2026/09/15 14:48:40.682, 99 %, 305.84 W, 28981 MiB
2026/09/15 14:48:41.689, 98 %, 305.83 W, 28981 MiB
2026/09/15 14:48:42.697, 99 %, 302.91 W, 28981 MiB
2026/09/15 14:48:43.701, 100 %, 300.89 W, 28981 MiB
2026/09/15 14:48:44.708, 100 %, 302.35 W, 28981 MiB
2026/09/15 14:48:45.714, 98 %, 301.97 W, 28981 MiB
2026/09/15 14:48:46.722, 98 %, 300.64 W, 28983 MiB
2026/09/15 14:48:47.728, 100 %, 300.18 W, 28983 MiB
2026/09/15 14:48:48.732, 100 %, 301.90 W, 28986 MiB
2026/09/15 14:48:49.737, 100 %, 300.59 W, 28986 MiB
2026/09/15 14:48:50.744, 99 %, 299.77 W, 28986 MiB
2026/09/15 14:48:51.750, 100 %, 298.87 W, 28986 MiB
2026/09/15 14:48:52.757, 100 %, 299.55 W, 28986 MiB
2026/09/15 14:48:53.766, 98 %, 298.03 W, 28986 MiB
2026/09/15 14:48:54.770, 98 %, 298.77 W, 28976 MiB
2026/09/15 14:48:55.776, 100 %, 297.33 W, 28976 MiB
2026/09/15 14:48:56.784, 100 %, 296.57 W, 28976 MiB
2026/09/15 14:48:57.794, 100 %, 297.46 W, 28976 MiB
2026/09/15 14:48:58.800, 100 %, 295.08 W, 28976 MiB
2026/09/15 14:48:59.807, 100 %, 295.42 W, 28976 MiB
2026/09/15 14:49:00.810, 100 %, 295.37 W, 28983 MiB
2026/09/15 14:49:01.819, 100 %, 294.47 W, 28986 MiB
2026/09/15 14:49:02.822, 97 %, 295.97 W, 28986 MiB
2026/09/15 14:49:03.828, 100 %, 293.50 W, 28986 MiB
2026/09/15 14:49:04.833, 100 %, 293.64 W, 28986 MiB
2026/09/15 14:49:05.840, 99 %, 295.74 W, 28986 MiB
2026/09/15 14:49:06.842, 100 %, 293.76 W, 28986 MiB
2026/09/15 14:49:07.846, 100 %, 295.76 W, 28975 MiB
2026/09/15 14:49:08.850, 100 %, 291.72 W, 28976 MiB
2026/09/15 14:49:09.855, 90 %, 292.99 W, 28980 MiB
2026/09/15 14:49:10.859, 100 %, 290.32 W, 28987 MiB
2026/09/15 14:49:11.861, 100 %, 290.62 W, 28955 MiB
